cust_id,pred_prob,,,
7637,0.009774018,,,
7638,0.00021925,,,
7639,0.00357893,,,
7640,6.29E-05,,,
7641,0.070297412,,,
7642,0.001257992,,,
7643,0.002093442,,,
7644,0.016944008,,,
7645,0.05486658,,,
7646,0.000254161,,,
7647,0.000281194,,,
7648,0.00081855,,,
7649,0.002613101,,,
7650,0.201201227,,,
7651,0.000571148,,,
7652,0.053355208,,,
7653,0.01504689,,,
7654,0.001806167,,,
7655,0.000399271,,,
7656,0.000372317,,,
7657,0.00168297,,,
7658,8.39E-05,,,
7659,0.020488187,,,
7660,0.00209867,,,
7661,0.015576744,,,
7662,0.005137082,,,
7663,0.001704181,,,
7664,0.000576633,,,
7665,0.068809773,,,
7666,0.001702388,,,
7667,0.000169609,,,
7668,0.000791818,,,
7669,0.003793594,,,
7670,0.004147735,,,
7671,0.003976063,,,
7672,0.006070276,,,
7673,0.008741444,,,
7674,0.013690714,,,
7675,0.097978848,,,
7676,0.007167389,,,
7677,0.002165061,,,
7678,0.002021375,,,
7679,0.001873861,,,
7680,0.007005956,,,
7681,0.011459162,,,
7682,0.000927703,,,
7683,0.004146501,,,
7684,0.051604142,,,
7685,0.052689583,,,
7686,0.002586666,,,
7687,0.003330303,,,
7688,0.002011811,,,
7689,0.015925054,,,
7690,0.00041048,,,
7691,0.025327199,,,
7692,0.009780326,,,
7693,0.008868155,,,
7694,0.009420926,,,
7695,0.0068858,,,
7696,0.001754811,,,
7697,0.000369972,,,
7698,0.01541442,,,
7699,0.004835422,,,
7700,0.024497912,,,
7701,0.007359387,,,
7702,0.006095299,,,
7703,0.002535735,,,
7704,0.010987195,,,
7705,0.002848747,,,
7706,0.006157794,,,
7707,7.61E-05,,,
7708,0.002187203,,,
7709,0.000151363,,,
7710,0.009144038,,,
7711,0.000264109,,,
7712,0.002892808,,,
7713,0.026816399,,,
7714,0.056343441,,,
7715,0.003936585,,,
7716,0.002291739,,,
7717,0.000377894,,,
7718,0.001349637,,,
7719,0.002109357,,,
7720,0.000124145,,,
7721,0.001638126,,,
7722,0.00592988,,,
7723,0.002708186,,,
7724,0.002675341,,,
7725,0.021074157,,,
7726,0.000901925,,,
7727,0.00164816,,,
7728,0.013350313,,,
7729,0.004792106,,,
7730,0.002012951,,,
7731,0.009455584,,,
7732,0.058189771,,,
7733,0.001427823,,,
7734,0.00032075,,,
7735,0.005227795,,,
7736,0.011947925,,,
7737,0.000323443,,,
7738,0.049878877,,,
7739,0.000439934,,,
7740,0.000975806,,,
7741,0.004278324,,,
7742,0.004054902,,,
7743,0.000730412,,,
7744,0.002620007,,,
7745,0.003365986,,,
7746,0.00792439,,,
7747,0.000447081,,,
7748,0.054291288,,,
7749,0.002707195,,,
7750,0.007686021,,,
7751,0.006411881,,,
7752,0.000181553,,,
7753,0.004844626,,,
7754,0.052217814,,,
7755,0.001043568,,,
7756,0.008440937,,,
7757,0.000115859,,,
7758,0.003218733,,,
7759,0.014784027,,,
7760,0.00054981,,,
7761,0.001363435,,,
7762,0.009512406,,,
7763,0.002649194,,,
7764,0.002119329,,,
7765,0.012664306,,,
7766,0.001067845,,,
7767,0.000486986,,,
7768,0.000488676,,,
7769,0.000762702,,,
7770,0.001515331,,,
7771,0.001360426,,,
7772,0.0486567,,,
7773,0.001943663,,,
7774,0.005453302,,,
7775,0.007614576,,,
7776,0.0007538,,,
7777,0.005714468,,,
7778,0.001977073,,,
7779,0.001910579,,,
7780,0.015245711,,,
7781,0.00537731,,,
7782,0.000867688,,,
7783,0.000597671,,,
7784,0.000527499,,,
7785,0.124509185,,,
7786,0.006081144,,,
7787,0.000794632,,,
7788,0.000280785,,,
7789,0.004936273,,,
7790,0.043681212,,,
7791,0.015197051,,,
7792,0.000837125,,,
7793,0.001468838,,,
7794,0.023018143,,,
7795,0.000826765,,,
7796,0.003460395,,,
7797,0.000509363,,,
7798,0.003283507,,,
7799,0.003385662,,,
7800,0.005502138,,,
7801,0.000672463,,,
7802,0.0002479,,,
7803,0.004853202,,,
7804,0.00138694,,,
7805,0.007004334,,,
7806,0.00169207,,,
7807,0.003512594,,,
7808,0.030552328,,,
7809,0.000286568,,,
7810,0.000707905,,,
7811,0.015387078,,,
7812,0.002554731,,,
7813,0.000161807,,,
7814,0.017390769,,,
7815,0.006682825,,,
7816,0.002362398,,,
7817,0.023027357,,,
7818,0.004023527,,,
7819,0.001175939,,,
7820,0.000235692,,,
7821,0.002082792,,,
7822,0.000110348,,,
7823,0.01305643,,,
7824,0.000569292,,,
7825,0.023333349,,,
7826,0.000626803,,,
7827,0.068452298,,,
7828,0.004242719,,,
7829,0.002101301,,,
7830,0.002567742,,,
7831,0.005655286,,,
7832,0.001396285,,,
7833,0.018966364,,,
7834,0.000521242,,,
7835,0.005511025,,,
7836,0.000757222,,,
7837,0.010205234,,,
7838,0.000457077,,,
7839,0.000154871,,,
7840,0.032392206,,,
7841,0.002819445,,,
7842,0.001491227,,,
7843,0.104879212,,,
7844,0.002864161,,,
7845,0.010736349,,,
7846,0.006057698,,,
7847,0.000218457,,,
7848,0.00255467,,,
7849,0.000470205,,,
7850,0.000484153,,,
7851,0.001602663,,,
7852,0.001885348,,,
7853,0.002076142,,,
7854,0.017691879,,,
7855,0.001816677,,,
7856,0.003286283,,,
7857,0.026410202,,,
7858,0.009554233,,,
7859,0.006291269,,,
7860,0.016761948,,,
7861,0.007704986,,,
7862,0.342646343,,,
7863,0.006924157,,,
7864,0.013240118,,,
7865,0.00342653,,,
7866,0.006379949,,,
7867,0.001819107,,,
7868,0.001330876,,,
7869,0.004946899,,,
7870,0.000227738,,,
7871,0.001181905,,,
7872,0.017567642,,,
7873,0.013165627,,,
7874,0.000495701,,,
7875,0.00899806,,,
7876,0.002173264,,,
7877,0.000405045,,,
7878,0.000483344,,,
7879,0.00256986,,,
7880,0.000668009,,,
7881,0.073029353,,,
7882,0.170709522,,,
7883,0.007519525,,,
7884,0.031619125,,,
7885,0.068354337,,,
7886,0.000553901,,,
7887,0.001722463,,,
7888,0.069400771,,,
7889,0.000965456,,,
7890,0.000571769,,,
7891,0.000352814,,,
7892,0.001276038,,,
7893,0.001335153,,,
7894,0.009861124,,,
7895,0.002193121,,,
7896,0.021553148,,,
7897,0.000600499,,,
7898,0.006807997,,,
7899,0.000436509,,,
7900,0.002723575,,,
7901,0.000919102,,,
7902,0.001189675,,,
7903,0.001903198,,,
7904,0.006826992,,,
7905,0.013639759,,,
7906,0.009382062,,,
7907,0.005107133,,,
7908,0.02425454,,,
7909,0.013165773,,,
7910,0.000312844,,,
7911,0.223820548,,,
7912,0.000358175,,,
7913,0.001291573,,,
7914,0.06544578,,,
7915,0.212546727,,,
7916,0.01412645,,,
7917,0.028911691,,,
7918,0.001010125,,,
7919,0.008274791,,,
7920,0.003450632,,,
7921,0.000902472,,,
7922,0.000855343,,,
7923,0.001334869,,,
7924,0.001211907,,,
7925,0.00172882,,,
7926,0.005664831,,,
7927,0.04456199,,,
7928,0.002905257,,,
7929,0.001466256,,,
7930,0.113536482,,,
7931,0.0012692,,,
7932,0.010896073,,,
7933,0.003690372,,,
7934,0.05527555,,,
7935,0.001516912,,,
7936,0.003251971,,,
7937,0.000690886,,,
7938,0.071706056,,,
7939,0.000440344,,,
7940,0.015744217,,,
7941,0.01626967,,,
7942,0.000289394,,,
7943,0.000223852,,,
7944,0.004015806,,,
7945,0.030844208,,,
7946,0.050737886,,,
7947,0.000846202,,,
7948,0.00056353,,,
7949,0.011250164,,,
7950,0.033466659,,,
7951,0.004516639,,,
7952,0.069694006,,,
7953,0.001629679,,,
7954,0.00299384,,,
7955,0.009848008,,,
7956,0.051657691,,,
7957,0.000700142,,,
7958,0.056555781,,,
7959,0.010847912,,,
7960,0.000548234,,,
7961,0.000343949,,,
7962,0.012507433,,,
7963,0.000283643,,,
7964,0.023136327,,,
7965,0.008337188,,,
7966,0.005219495,,,
7967,0.001540079,,,
7968,0.001750886,,,
7969,0.001180869,,,
7970,0.000530164,,,
7971,0.000205668,,,
7972,0.052709389,,,
7973,0.073613443,,,
7974,0.003616226,,,
7975,0.001375928,,,
7976,0.349756422,,,
7977,0.004316121,,,
7978,0.001813122,,,
7979,0.00016029,,,
7980,0.012351671,,,
7981,0.009103041,,,
7982,0.00085764,,,
7983,0.000619696,,,
7984,0.002926541,,,
7985,0.000201734,,,
7986,0.003492129,,,
7987,0.031145938,,,
7988,0.000412162,,,
7989,0.000309912,,,
7990,0.039099279,,,
7991,0.00043606,,,
7992,0.002206304,,,
7993,0.002807067,,,
7994,7.55E-05,,,
7995,0.002860787,,,
7996,0.010630479,,,
7997,0.038054492,,,
7998,0.008893095,,,
7999,0.00308592,,,
8000,0.006488037,,,
8001,0.013217945,,,
8002,0.006994429,,,
8003,0.00516611,,,
8004,0.022307168,,,
8005,0.03425618,,,
8006,0.001309712,,,
8007,0.000401694,,,
8008,0.000143151,,,
8009,0.000619293,,,
8010,0.001765445,,,
8011,0.020391608,,,
8012,0.000307127,,,
8013,0.003378604,,,
8014,0.012067247,,,
8015,0.000215777,,,
8016,0.000141127,,,
8017,0.000589563,,,
8018,0.017649651,,,
8019,0.001931473,,,
8020,0.000292482,,,
8021,0.015985188,,,
8022,0.006416935,,,
8023,0.012544394,,,
8024,0.000211067,,,
8025,0.00098103,,,
8026,0.009933028,,,
8027,0.034933672,,,
8028,0.002821415,,,
8029,0.147618174,,,
8030,0.000345223,,,
8031,0.020477745,,,
8032,0.016219922,,,
8033,0.005207777,,,
8034,0.010166225,,,
8035,0.081705838,,,
8036,0.000497207,,,
8037,0.016172478,,,
8038,0.000135862,,,
8039,0.005649477,,,
8040,0.000894273,,,
8041,0.000443721,,,
8042,0.017720323,,,
8043,0.005259731,,,
8044,0.003832115,,,
8045,0.057785409,,,
8046,9.52E-05,,,
8047,0.004138256,,,
8048,0.002431252,,,
8049,0.005962359,,,
8050,0.003248067,,,
8051,0.00368646,,,
8052,0.000212273,,,
8053,0.000175945,,,
8054,0.001722536,,,
8055,0.029762123,,,
8056,0.05543587,,,
8057,0.013732152,,,
8058,0.001075502,,,
8059,0.008479019,,,
8060,0.038279669,,,
8061,0.002999326,,,
8062,0.001505381,,,
8063,0.001158537,,,
8064,0.000821813,,,
8065,0.008457277,,,
8066,0.016551301,,,
8067,0.001382818,,,
8068,0.00020963,,,
8069,0.007589663,,,
8070,0.019978064,,,
8071,0.002613206,,,
8072,0.004664079,,,
8073,0.029088964,,,
8074,0.005202492,,,
8075,0.011357429,,,
8076,0.002132482,,,
8077,0.005080092,,,
8078,0.001013828,,,
8079,0.012167377,,,
8080,0.00273012,,,
8081,0.00032127,,,
8082,0.001125857,,,
8083,0.005150594,,,
8084,0.001399867,,,
8085,0.161196724,,,
8086,0.001107401,,,
8087,0.015607628,,,
8088,0.000350099,,,
8089,0.01010497,,,
8090,0.006711329,,,
8091,0.022052747,,,
8092,0.004406258,,,
8093,0.000657776,,,
8094,0.000404996,,,
8095,0.003776577,,,
8096,0.00195869,,,
8097,0.00077479,,,
8098,0.008506932,,,
8099,0.014892438,,,
8100,0.052413922,,,
8101,0.004593966,,,
8102,0.029042265,,,
8103,0.007105723,,,
8104,0.02506533,,,
8105,0.003366381,,,
8106,0.001342836,,,
8107,0.001187276,,,
8108,0.002149959,,,
8109,0.021549734,,,
8110,0.003153391,,,
8111,0.027358316,,,
8112,0.000650219,,,
8113,0.007141825,,,
8114,0.002163777,,,
8115,0.000250348,,,
8116,0.019845929,,,
8117,0.007192987,,,
8118,0.000359602,,,
8119,0.001344459,,,
8120,0.023085741,,,
8121,0.00532666,,,
8122,0.000468858,,,
8123,0.001007713,,,
8124,0.000294292,,,
8125,0.013118677,,,
8126,0.0010547,,,
8127,0.002864992,,,
8128,0.037366698,,,
8129,0.045507438,,,
8130,0.001641234,,,
8131,0.007718923,,,
8132,0.03064143,,,
8133,0.016489127,,,
8134,0.000808351,,,
8135,0.003095106,,,
8136,0.000266076,,,
8137,0.005971333,,,
8138,0.001818827,,,
8139,0.003352298,,,
8140,0.000451745,,,
8141,0.001078046,,,
8142,0.000573182,,,
8143,0.000125645,,,
8144,0.001795838,,,
8145,0.004105595,,,
8146,0.001881347,,,
8147,0.000285857,,,
8148,0.000291463,,,
8149,0.000656754,,,
8150,0.00570397,,,
8151,0.005377219,,,
8152,0.011747264,,,
8153,0.009130647,,,
8154,0.000442526,,,
8155,0.00652242,,,
8156,0.003650253,,,
8157,0.002334164,,,
8158,0.023141818,,,
8159,0.000471899,,,
8160,0.002406927,,,
8161,0.002956511,,,
8162,0.00126313,,,
8163,0.005928904,,,
8164,0.006253065,,,
8165,0.002857574,,,
8166,0.013493509,,,
8167,0.000873743,,,
8168,0.017395895,,,
8169,0.001438227,,,
8170,0.018609078,,,
8171,0.017156827,,,
8172,0.000389477,,,
8173,0.001405362,,,
8174,0.000568685,,,
8175,0.008772988,,,
8176,0.020637297,,,
8177,0.000217602,,,
8178,0.052982963,,,
8179,0.09655861,,,
8180,0.000176025,,,
8181,0.001192904,,,
8182,0.002102375,,,
8183,0.033694003,,,
8184,0.001000602,,,
8185,0.113502846,,,
8186,0.010495047,,,
8187,0.029548536,,,
8188,0.044618407,,,
8189,0.000620445,,,
8190,0.000403395,,,
8191,0.004441471,,,
8192,0.001305249,,,
8193,0.056440831,,,
8194,2.91E-05,,,
8195,0.001981126,,,
8196,0.005584266,,,
8197,0.120622994,,,
8198,0.061300292,,,
8199,0.02312468,,,
8200,0.007831296,,,
8201,0.009104323,,,
8202,0.003862239,,,
8203,0.003026912,,,
8204,0.001825009,,,
8205,0.00093533,,,
8206,0.00052245,,,
8207,0.004490248,,,
8208,0.00322228,,,
8209,0.000309791,,,
8210,0.000436929,,,
8211,0.027908069,,,
8212,0.041341632,,,
8213,0.00297286,,,
8214,0.00564307,,,
8215,0.010709938,,,
8216,0.005228941,,,
8217,0.000599485,,,
8218,0.000458624,,,
8219,0.00301965,,,
8220,0.000561385,,,
8221,0.000573793,,,
8222,0.001706809,,,
8223,0.003548081,,,
8224,0.016063222,,,
8225,0.004696721,,,
8226,0.002233159,,,
8227,0.00141242,,,
8228,0.031980557,,,
8229,0.000375156,,,
8230,0.131772542,,,
8231,0.013483358,,,
8232,0.000114653,,,
8233,0.005816639,,,
8234,0.000413617,,,
8235,0.001991147,,,
8236,0.065945666,,,
8237,0.000378296,,,
8238,0.003407347,,,
8239,0.054797686,,,
8240,0.002234662,,,
8241,0.004157009,,,
8242,0.003046532,,,
8243,0.004959878,,,
8244,0.008354622,,,
8245,0.008195103,,,
8246,0.001758719,,,
8247,0.024674475,,,
8248,0.001836511,,,
8249,0.000684006,,,
8250,0.000453348,,,
8251,0.008663443,,,
8252,0.000508405,,,
8253,0.003265949,,,
8254,0.007068173,,,
8255,0.008085535,,,
8256,0.001022879,,,
8257,0.000344997,,,
8258,0.002534081,,,
8259,0.004138734,,,
8260,0.00485827,,,
8261,0.003098595,,,
8262,0.000379296,,,
8263,0.003196842,,,
8264,0.001159894,,,
8265,0.0059304,,,
8266,0.00289182,,,
8267,0.003341123,,,
8268,0.001042238,,,
8269,0.001799285,,,
8270,0.068657198,,,
8271,0.002328211,,,
8272,0.002883724,,,
8273,0.001557083,,,
8274,0.022822251,,,
8275,0.002364241,,,
8276,0.001540455,,,
8277,0.006544957,,,
8278,0.001346737,,,
8279,0.001879474,,,
8280,0.00300322,,,
8281,0.003009487,,,
8282,0.0055118,,,
8283,0.000142787,,,
8284,0.000815824,,,
8285,0.005778468,,,
8286,0.011799254,,,
8287,0.011851241,,,
8288,0.00507412,,,
8289,0.000758962,,,
8290,0.002459767,,,
8291,0.003931337,,,
8292,0.002347629,,,
8293,0.029132532,,,
8294,0.000355166,,,
8295,0.015724515,,,
8296,0.057334891,,,
8297,0.000720236,,,
8298,0.000971955,,,
8299,0.02618838,,,
8300,0.000917797,,,
8301,0.002254103,,,
8302,0.103032458,,,
8303,0.002988761,,,
8304,0.003469119,,,
8305,0.021782835,,,
8306,0.008825592,,,
8307,0.011865363,,,
8308,0.001956007,,,
8309,0.013300459,,,
8310,0.001439881,,,
8311,0.00678833,,,
8312,0.005913169,,,
8313,0.006103789,,,
8314,0.006463484,,,
8315,0.026110345,,,
8316,0.00147839,,,
8317,0.006901262,,,
8318,0.023605471,,,
8319,0.002169404,,,
8320,0.019625648,,,
8321,0.001433238,,,
8322,0.000762309,,,
8323,0.005386551,,,
8324,0.000675296,,,
8325,0.000535164,,,
8326,0.001404354,,,
8327,0.003218596,,,
8328,0.014520694,,,
8329,0.018719723,,,
8330,0.04736818,,,
8331,0.005414757,,,
8332,0.001259449,,,
8333,0.000978374,,,
8334,0.020995326,,,
8335,0.041928608,,,
8336,0.017290581,,,
8337,0.000223386,,,
8338,0.00252487,,,
8339,0.007559829,,,
8340,0.020943773,,,
8341,0.00707535,,,
8342,0.003844125,,,
8343,0.002970984,,,
8344,0.020629231,,,
8345,0.005558715,,,
8346,0.00386773,,,
8347,0.051971477,,,
8348,0.087536755,,,
8349,0.000852005,,,
8350,0.022405644,,,
8351,0.00053919,,,
8352,0.007546058,,,
8353,0.011671828,,,
8354,0.004464687,,,
8355,0.000622022,,,
8356,0.001775447,,,
8357,0.001921837,,,
8358,0.000279735,,,
8359,0.000380894,,,
8360,0.001444879,,,
8361,0.01124903,,,
8362,0.000180796,,,
8363,0.001774344,,,
8364,0.00064002,,,
8365,0.00266476,,,
8366,0.001975754,,,
8367,0.004310831,,,
8368,9.68E-05,,,
8369,0.000275448,,,
8370,0.014366106,,,
8371,0.005453733,,,
8372,0.002268982,,,
8373,0.006632927,,,
8374,0.119055177,,,
8375,0.003160054,,,
8376,0.001022249,,,
8377,0.004334098,,,
8378,0.002788514,,,
8379,0.011034005,,,
8380,7.61E-05,,,
8381,0.04528777,,,
8382,0.001637478,,,
8383,0.000468706,,,
8384,0.002099396,,,
8385,0.027944256,,,
8386,0.001517158,,,
8387,0.022915061,,,
8388,0.008151067,,,
8389,0.001929289,,,
8390,0.004256867,,,
8391,0.000641974,,,
8392,0.006755056,,,
8393,0.000243585,,,
8394,0.001826591,,,
8395,0.000565488,,,
8396,0.001914504,,,
8397,0.001583165,,,
8398,0.00245045,,,
8399,0.028693581,,,
8400,0.019784575,,,
8401,0.024371652,,,
8402,0.000763925,,,
8403,0.000820819,,,
8404,0.001453802,,,
8405,0.377711724,,,
8406,0.003240179,,,
8407,0.000148881,,,
8408,0.000398089,,,
8409,0.001345125,,,
8410,0.144874502,,,
8411,0.001034975,,,
8412,0.001920729,,,
8413,0.006062621,,,
8414,0.017275656,,,
8415,0.002832656,,,
8416,0.015189962,,,
8417,0.003024393,,,
8418,0.001490255,,,
8419,0.002229144,,,
8420,0.02398409,,,
8421,0.001649101,,,
8422,0.002814896,,,
8423,0.01280712,,,
8424,0.005643514,,,
8425,0.009887444,,,
8426,0.016466809,,,
8427,0.003494371,,,
8428,0.025955244,,,
8429,0.001325883,,,
8430,0.004097596,,,
8431,0.001357778,,,
8432,0.004001688,,,
8433,0.017463217,,,
8434,0.001204549,,,
8435,0.001651922,,,
8436,0.000538936,,,
8437,0.000233646,,,
8438,0.036074669,,,
8439,2.94E-05,,,
8440,0.036445635,,,
8441,0.003989377,,,
8442,0.002037894,,,
8443,0.055561107,,,
8444,0.004423917,,,
8445,0.002944112,,,
8446,0.105901292,,,
8447,0.008171873,,,
8448,0.021802952,,,
8449,0.003002931,,,
8450,0.018968061,,,
8451,0.001176688,,,
8452,0.005748388,,,
8453,0.059591618,,,
8454,0.002675947,,,
8455,0.000255356,,,
8456,0.01461925,,,
8457,0.02951589,,,
8458,0.002821476,,,
8459,0.007847444,,,
8460,0.006106181,,,
8461,0.000679849,,,
8462,0.012384027,,,
8463,0.001291884,,,
8464,0.064792341,,,
8465,0.044119027,,,
8466,0.002020863,,,
8467,0.007682887,,,
8468,0.005791684,,,
8469,0.000104752,,,
8470,0.001543465,,,
8471,0.072195237,,,
8472,0.005424498,,,
8473,0.001036317,,,
8474,0.004227846,,,
8475,0.002091739,,,
8476,0.000725353,,,
8477,0.000254319,,,
8478,0.00262851,,,
8479,0.011909697,,,
8480,0.013486569,,,
8481,0.003851917,,,
8482,0.002523827,,,
8483,0.001705283,,,
8484,0.001075516,,,
8485,0.003124515,,,
8486,0.001044087,,,
8487,0.001831035,,,
8488,0.000796188,,,
8489,0.0019981,,,
8490,0.002382211,,,
8491,0.001860346,,,
8492,0.002875582,,,
8493,0.000683869,,,
8494,0.004121342,,,
8495,0.002430165,,,
8496,0.010794301,,,
8497,0.003571081,,,
8498,0.002602897,,,
8499,0.007317702,,,
8500,0.017019932,,,
8501,0.016455543,,,
8502,0.004397141,,,
8503,0.026587672,,,
8504,0.02432741,,,
8505,0.223712041,,,
8506,0.002055648,,,
8507,0.015156331,,,
8508,0.002975073,,,
8509,0.000495598,,,
8510,0.000501018,,,
8511,0.001971761,,,
8512,0.000341203,,,
8513,0.000542949,,,
8514,0.000962239,,,
8515,0.620574806,,,
8516,0.000604485,,,
8517,0.002468411,,,
8518,0.001075611,,,
8519,0.002611724,,,
8520,0.000172089,,,
8521,0.001045177,,,
8522,0.014558302,,,
8523,0.000104733,,,
8524,0.001471702,,,
8525,0.005244582,,,
8526,0.013287171,,,
8527,0.001412883,,,
8528,0.001321656,,,
8529,0.178233941,,,
8530,0.00095493,,,
8531,0.006787517,,,
8532,0.011553285,,,
8533,0.000264583,,,
8534,0.000846697,,,
8535,0.002265102,,,
8536,0.109936921,,,
8537,0.02134084,,,
8538,0.00653606,,,
8539,0.000416671,,,
8540,0.010268899,,,
8541,0.10975272,,,
8542,0.000675648,,,
8543,0.000887242,,,
8544,0.000129377,,,
8545,0.000948812,,,
8546,0.000396796,,,
8547,0.191475067,,,
8548,0.001421104,,,
8549,0.001178678,,,
8550,4.12E-05,,,
8551,0.005506459,,,
8552,0.021549456,,,
8553,0.009433965,,,
8554,0.003245933,,,
8555,0.00225816,,,
8556,0.000140424,,,
8557,0.002286839,,,
8558,0.008381985,,,
8559,0.027367909,,,
8560,0.002052555,,,
8561,0.004080587,,,
8562,0.112637585,,,
8563,0.022721709,,,
8564,0.011342709,,,
8565,0.025440196,,,
8566,0.004730758,,,
8567,0.031093788,,,
8568,0.006235583,,,
8569,0.00165189,,,
8570,0.00037448,,,
8571,0.000535614,,,
8572,0.028974897,,,
8573,0.03038746,,,
8574,0.000670461,,,
8575,0.012604722,,,
8576,0.001090716,,,
8577,0.003785772,,,
8578,0.008243607,,,
8579,0.007152613,,,
8580,0.000555519,,,
8581,0.024913942,,,
8582,0.002404222,,,
8583,0.024961132,,,
8584,0.000320725,,,
8585,0.007978772,,,
8586,0.002740326,,,
8587,0.00549104,,,
8588,0.005648985,,,
8589,0.019670297,,,
8590,3.19E-05,,,
8591,0.001852858,,,
8592,0.002055759,,,
8593,0.021310561,,,
8594,0.00236424,,,
8595,0.000681385,,,
8596,0.003624112,,,
8597,0.000329338,,,
8598,0.000252601,,,
8599,0.002404075,,,
8600,0.001967181,,,
8601,0.122002508,,,
8602,0.007976234,,,
8603,0.000249794,,,
8604,0.003949161,,,
8605,0.001999255,,,
8606,0.00318364,,,
8607,0.000600034,,,
8608,0.001212631,,,
8609,0.005319244,,,
8610,0.02762098,,,
8611,0.000117858,,,
8612,0.006452995,,,
8613,0.011729389,,,
8614,0.000724573,,,
8615,0.002625152,,,
8616,0.025605863,,,
8617,0.005722952,,,
8618,0.003940229,,,
8619,0.000288738,,,
8620,0.003239993,,,
8621,0.009666524,,,
8622,0.000781995,,,
8623,0.023325566,,,
8624,0.004238599,,,
8625,0.017306556,,,
8626,0.144244425,,,
8627,0.037994782,,,
8628,0.008616808,,,
8629,0.003183377,,,
8630,0.001006781,,,
8631,0.001029131,,,
8632,0.03166197,,,
8633,0.001782865,,,
8634,0.00153714,,,
8635,0.001319144,,,
8636,0.00125785,,,
8637,0.00027169,,,
8638,0.00038732,,,
8639,0.000370989,,,
8640,0.003959608,,,
8641,0.001615803,,,
8642,0.001398851,,,
8643,0.001506593,,,
8644,0.023349475,,,
8645,0.004515545,,,
8646,0.00509774,,,
8647,0.000717592,,,
8648,0.001280752,,,
8649,0.000795535,,,
8650,0.003171554,,,
8651,0.000290921,,,
8652,0.00032416,,,
8653,0.000689619,,,
8654,0.002754845,,,
8655,0.004321168,,,
8656,0.001105759,,,
8657,0.001980382,,,
8658,0.032260623,,,
8659,0.000405072,,,
8660,0.011287534,,,
8661,0.00036699,,,
8662,0.353433946,,,
8663,0.079066335,,,
8664,0.002257912,,,
8665,0.004474633,,,
8666,0.013758246,,,
8667,0.000171587,,,
8668,0.00194182,,,
8669,0.005525488,,,
8670,0.025131886,,,
8671,0.127740589,,,
8672,0.000285702,,,
8673,0.010227788,,,
8674,0.047514132,,,
8675,0.005332558,,,
8676,0.000700267,,,
8677,0.00034025,,,
8678,0.006985042,,,
8679,0.012196578,,,
8680,0.008766408,,,
8681,0.000341916,,,
8682,0.02468689,,,
8683,0.025747272,,,
8684,0.009682691,,,
8685,0.001221957,,,
8686,0.005411926,,,
8687,0.001127578,,,
8688,0.004850304,,,
8689,0.002962967,,,
8690,0.005570071,,,
8691,0.001726238,,,
8692,0.000320722,,,
8693,0.074862816,,,
8694,0.001124629,,,
8695,0.011384901,,,
8696,0.00168465,,,
8697,0.00295313,,,
8698,0.003604899,,,
8699,0.012691973,,,
8700,0.003288222,,,
8701,0.004381624,,,
8702,0.000272284,,,
8703,0.012866106,,,
8704,0.080803242,,,
8705,0.001665614,,,
8706,0.011961288,,,
8707,0.000739104,,,
8708,0.001075787,,,
8709,0.173692076,,,
8710,0.006273318,,,
8711,0.026284226,,,
8712,0.000678632,,,
8713,0.02551126,,,
8714,0.003849095,,,
8715,0.019074995,,,
8716,0.003712998,,,
8717,0.001697197,,,
8718,0.000245099,,,
8719,0.000185801,,,
8720,0.027643942,,,
8721,0.004203207,,,
8722,0.015031876,,,
8723,0.005300427,,,
8724,0.080373704,,,
8725,0.057108357,,,
8726,0.004070385,,,
8727,0.010303066,,,
8728,0.001868219,,,
8729,0.00925708,,,
8730,0.000333689,,,
8731,0.174920954,,,
8732,0.002229317,,,
8733,0.000417002,,,
8734,0.002650039,,,
8735,0.093942502,,,
8736,0.004715384,,,
8737,0.001813891,,,
8738,0.001039448,,,
8739,0.00257751,,,
8740,0.016982678,,,
8741,0.011149144,,,
8742,0.003670378,,,
8743,0.00365991,,,
8744,0.005445307,,,
8745,0.001788382,,,
8746,0.00440861,,,
8747,0.00480666,,,
8748,0.000607087,,,
8749,0.002292813,,,
8750,0.002474065,,,
8751,0.084132882,,,
8752,0.003284865,,,
8753,0.000158763,,,
8754,0.0053114,,,
8755,0.008182228,,,
8756,0.028025801,,,
8757,0.003397258,,,
8758,0.003736692,,,
8759,0.002077846,,,
8760,0.003319255,,,
8761,0.039555135,,,
8762,0.000473499,,,
8763,0.001763645,,,
8764,0.00013853,,,
8765,0.002396583,,,
8766,0.002445215,,,
8767,0.003038413,,,
8768,0.012430367,,,
8769,0.000211118,,,
8770,0.155065455,,,
8771,0.001081609,,,
8772,0.002378889,,,
8773,0.001842074,,,
8774,0.00270111,,,
8775,0.017419621,,,
8776,2.96E-05,,,
8777,0.001927319,,,
8778,0.006808463,,,
8779,0.001470549,,,
8780,0.108793093,,,
8781,0.000131986,,,
8782,0.002108461,,,
8783,0.00010037,,,
8784,0.002693376,,,
8785,0.000212219,,,
8786,0.000603753,,,
8787,0.000162533,,,
8788,0.001950161,,,
8789,0.000470553,,,
8790,0.00331417,,,
8791,0.002987622,,,
8792,0.007505916,,,
8793,0.026405532,,,
8794,0.000547271,,,
8795,0.000880008,,,
8796,0.000350484,,,
8797,0.009685433,,,
8798,0.011566605,,,
8799,0.020414742,,,
8800,0.007831191,,,
